#;Japanese H sections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#;;;;;Depth;thickness;Upper Width;thickness;Lower Width;thickness;;Eccentricity;Eccentricity;Eccentricity;Position;Area;effective;effective;Second;Elastic;Elastic;Plastic;Radius;Second;Elastic;Plastic;Radius;Torsional;Elastic;;Imerfection;Imerfection;Imerfection;Type;"(*) 0:cold formed; 1: hot finished; 2: welded; 3: rolled;"
#;;;;;of;of;of;of upper;of;of lower;Root;in local;in local;in local;of;of;Vy shear;Vz shear;Moment;Modulus;Modulus;Modulus;of;Moment;Modulus;Modulus;of;Constant;Modulus;;value;value;value;of;
#;;;;;Section;Web;Section;Flange;Section;Flange;Radius;X-direction;Y-direction;Z-direction;Centroid;Section;Area ;Area ;of Area;upper;lower;;Gyration;of Area;;;Gyration;Inertia;Torsion;;f. buckling;f. buckling;f. lateral tors-;Product;
#;;;;;;;;;;;;;;;;;;;(strong axis);(strong axis);(strong axis);(strong axis);(strong axis);(weak axis);(weak axis);(weak axis);(weak axis);;;;(strong axis);(weak axis);ional buckling;(*);
#;country;family;name;shape;h;t_web;b_upper;t_upper;b_lower;t_lower;r;ex;ey;ez;zs;A;Ay;Az;Iy;Wy;;Wply;i_y;Iz;Wz;Wplz;i_z;It;Wt;Cw;alpha_y;alpha_z;alpha_LT;Product;
#;;;;;mm;mm;mm;mm;mm;mm;mm;cm;cm;cm;cm;cm2;cm2;cm2;cm4;cm3;;cm3;cm;cm4;cm3;cm3;cm;cm4;cm3;cm6;-;-;-;-;
;Japan;H;H 100 x 100 x 6 x 8;I;100;6;100;8;;;8;;;;5;21.59;16.55;5.04;378;75.6;;86.4;4.18;134;26.7;41;2.49;4.91;6.14;2820;0.34;0.49;0.34;3;
;Japan;H;H 125 x 125 x 6.5 x 9;I;125;6.5;125;9;;;8;;;;6.25;30;23.05;6.96;839;134;;152;5.29;293;46.9;71.7;3.13;8.1;9;9860;0.34;0.49;0.34;3;
;Japan;H;H 150 x 75 x 5 x 7;I;150;5;75;7;;;8;;;;7.5;17.85;11.05;6.8;666;88.8;;102;6.11;49.5;13.2;20.8;1.66;2.9;4.14;2520;0.21;0.34;0.34;3
;Japan;H;H 150 x 150 x 7 x 10;I;150;7;150;10;;;8;;;;7.5;39.65;30.55;9.1;1620;216;;243;6.4;563;75.1;114;3.77;12.7;12.7;27600;0.34;0.49;0.34;3
;Japan;H;H 175 x 175 x 7.5 x 11;I;175;7.5;175;11;;;13;;;;8.75;51.42;39.95;11.48;2900;331;;370;7.5;984;112;172;4.37;21.34;19.4;66100;0.34;0.49;0.34;3
;Japan;H;H 200 x 150 x 6 x 9;I;194;6;150;9;;;8;;;;9.7;38.11;27.55;10.56;2630;271;;301;8.3;507;67.6;103;3.65;9.42;10.47;43300;0.21;0.34;0.34;3
;Japan;H;H 200 x 100 x 4.5 x 7;I;198;4.5;99;7;;;8;;;;9.9;22.69;14.41;8.28;1540;156;;175;8.25;113;22.9;35.5;2.24;3.32;4.74;10300;0.21;0.34;0.34;3
;Japan;H;H 200 x 100 x 5.5 x 8;I;200;5.5;100;8;;;8;;;;10;26.67;16.55;10.12;1810;181;;205;8.23;134;26.7;41.6;2.24;5.17;6.46;12300;0.21;0.34;0.34;3
;Japan;H;H 200 x 200 x 8 x 12;I;200;8;200;12;;;13;;;;10;63.53;49.45;14.08;4720;472;;525;8.62;1600;160;244;5.02;30.16;25.13;141000;0.34;0.49;0.34;3
;Japan;H;H 250 x 125 x 5 x 8;I;248;5;124;8;;;8;;;;12.4;31.99;20.39;11.6;3450;278;;312;10.4;255;41.1;63.2;2.82;5.8;7.25;36600;0.21;0.34;0.34;3
;Japan;H;H 250 x 125 x 6 x 9;I;250;6;125;9;;;8;;;;12.5;36.97;23.05;13.92;3960;317;;358;10.4;294;47;72.7;2.82;8.61;9.57;42500;0.21;0.34;0.34;3
;Japan;H;H 250 x 250 x 9 x 14;I;250;9;250;14;;;13;;;;12.5;91.43;71.45;19.98;10700;860;;953;10.8;3650;292;443;6.32;56.24;40.17;508000;0.34;0.49;0.34;3
;Japan;H;H 300 x 200 x 8 x 12;I;294;8;200;12;;;13;;;;14.7;71.05;49.45;21.6;11100;756;;842;12.5;1600;160;245;4.75;31.8;26.5;318000;0.21;0.34;0.34;3
;Japan;H;H 300 x 150 x 5.5 x 8;I;298;5.5;149;8;;;13;;;;14.9;40.8;25.29;15.51;6320;424;;475;12.4;442;59.3;91.8;3.29;8.79;10.99;92700;0.21;0.34;0.34;3
;Japan;H;H 300 x 150 x 6.5 x 9;I;300;6.5;150;9;;;13;;;;15;46.78;28.45;18.33;7210;481;;542;12.4;508;67.7;105;3.29;12.73;14.14;107000;0.21;0.34;0.34;3
;Japan;H;H 300 x 300 x 10 x 15;I;300;10;300;15;;;13;;;;15;118.5;91.5;27;20200;1350;;1480;13.1;6750;450;683;7.55;82.87;55.25;1370000;0.34;0.49;0.34;3
;Japan;H;H 350 x 350 x 10 x 16;I;344;10;348;16;;;13;;;;17.2;144;112.8;31.2;32800;1910;;2090;15.1;11240;646;978;8.84;111.6;69.75;3020000;0.34;0.49;0.34;3
;Japan;H;H 350 x 175 x 6 x 9;I;346;6;174;9;;;13;;;;17.3;52.45;32.77;19.68;11000;638;;712;14.5;791;91;140;3.88;13.28;14.76;224000;0.21;0.34;0.34;3
;Japan;H;H 350 x 175 x 7 x 11;I;350;7;175;11;;;13;;;;17.5;62.91;39.95;22.96;13500;771;;864;14.6;984;112;173;3.96;22.47;20.43;282000;0.21;0.34;0.34;3
;Japan;H;H 350 x 350 x 12 x 19;I;350;12;350;19;;;13;;;;17.5;171.9;134.46;37.44;39800;2280;;2520;15.2;13600;776;1180;8.89;186.9;98.37;3720000;0.34;0.49;0.34;3
;Japan;H;H 400 x 300 x 10 x 16;I;390;10;300;16;;;13;;;;19.5;133.2;97.4;35.8;37900;1940;;2140;16.9;7200;480;730;7.35;100;62.5;2520000;0.21;0.34;0.34;3
;Japan;H;H 400 x 200 x 7 x 11;I;396;7;199;11;;;13;;;;19.8;71.41;45.23;26.18;19800;999;;1110;16.6;1450;145;223;4.5;25.12;22.84;535000;0.21;0.34;0.34;3
;Japan;H;H 400 x 200 x 8 x 13;I;400;8;200;13;;;13;;;;20;83.37;53.45;29.92;23500;1170;;1310;16.8;1740;174;267;4.56;39.7;30.54;649000;0.21;0.34;0.34;3
;Japan;H;H 400 x 400 x 13 x 21;I;400;13;400;21;;;22;;;;20;218.7;172.16;46.54;66600;3330;;3670;17.5;22400;1120;1700;10.1;303.9;144.71;8040000;0.34;0.49;0.34;3
;Japan;H;H 400 x 400 x 21 x 21;I;400;21;408;21;;;22;;;;20;250.7;175.52;75.18;70900;3540;;3990;16.8;23800;1170;1800;9.75;450.4;214.48;8540000;0.34;0.49;0.34;3
;Japan;H;H 400 x 400 x 18 x 28;I;414;18;405;28;;;22;;;;20.7;295.4;230.96;64.44;92800;4480;;5030;17.7;31000;1530;2330;10.2;720;257.14;11500000;0.34;0.49;0.34;3
;Japan;H;H 400 x 400 x 20 x 35;I;428;20;407;35;;;22;;;;21.4;360.7;289.1;71.6;119000;5570;;6310;18.2;39400;1930;2940;10.4;1320;377.14;15200000;0.34;0.49;0.34;3
;Japan;H;H 400 x 400 x 30 x 50;I;458;30;417;50;;;22;;;;22.9;528.6;421.2;107.4;187000;8170;;9540;18.8;60500;2900;4440;10.7;3930;786;25100000;0.34;0.49;0.34;3
;Japan;H;H 500 x 300 x 11 x 15;I;482;11;300;15;;;13;;;;24.1;141.2;91.48;49.72;58300;2420;;2700;20.3;6760;450;690;6.92;95.52;63.68;3680000;0.21;0.34;0.34;3
;Japan;H;H 500 x 300 x 11 x 18;I;488;11;300;18;;;13;;;;24.4;159.2;109.48;49.72;68900;2820;;3130;20.8;8110;540;825;7.14;144;80;4470000;0.21;0.34;0.34;3
;Japan;H;H 500 x 200 x 9 x 14;I;496;9;199;14;;;13;;;;24.8;99.29;57.17;42.12;40800;1650;;1870;20.3;1840;185;288;4.31;52.89;37.78;1070000;0.21;0.34;0.49;3
;Japan;H;H 500 x 200 x 10 x 16;I;500;10;200;16;;;13;;;;25;112.2;65.4;46.8;46800;1870;;2130;20.4;2140;214;333;4.36;76.4;47.75;1250000;0.21;0.34;0.49;3
;Japan;H;H 600 x 300 x 12 x 17;I;582;12;300;17;;;13;;;;29.1;169.2;103.44;65.76;98900;3400;;3820;24.2;7660;511;786;6.73;139.3;81.94;6110000;0.21;0.34;0.34;3
;Japan;H;H 600 x 300 x 12 x 20;I;588;12;300;20;;;13;;;;29.4;187.2;121.44;65.76;114000;3890;;4350;24.7;9010;601;921;6.94;200;100;7260000;0.21;0.34;0.34;3
;Japan;H;H 600 x 300 x 14 x 23;I;594;14;302;23;;;13;;;;29.7;217.1;140.38;76.72;134000;4500;;5060;24.8;10600;700;1080;6.98;306;133.04;8610000;0.21;0.34;0.34;3;
;Japan;H;H 700 x 300 x 13 x 20;I;692;13;300;20;;;18;;;;34.6;207.5;122.74;84.76;168000;4870;;5500;28.5;9020;601;930;6.59;228.2;114.1;10200000;0.21;0.34;0.49;3;
;Japan;H;H 700 x 300 x 13 x 24;I;700;13;300;24;;;18;;;;35;231.5;146.74;84.76;197000;5640;;6340;29.2;10800;721;1110;6.83;342.2;142.58;12300000;0.21;0.34;0.49;3;
;Japan;H;H 800 x 300 x 14 x 22;I;792;14;300;22;;;18;;;;39.6;239.5;134.78;104.72;248000;6270;;7140;32.2;9920;661;1030;6.44;304.9;138.59;14700000;0.21;0.34;0.49;3;
;Japan;H;H 800 x 300 x 14 x 26;I;800;14;300;26;;;18;;;;40;263.5;158.78;104.72;286000;7160;;8100;33;11700;781;1210;6.67;439.8;169.15;17500000;0.21;0.34;0.49;3;
;Japan;H;H 900 x 300 x 15 x 23;I;890;15;299;23;;;18;;;;44.5;266.9;140.3;126.6;339000;7610;;8750;35.6;10300;687;1080;6.2;364.7;158.57;19300000;0.21;0.34;0.49;3;
;Japan;H;H 900 x 300 x 16 x 28;I;900;16;300;28;;;18;;;;45;305.8;170.76;135.04;404000;8990;;10300;36.4;12600;842;1320;6.43;581.4;207.64;24000000;0.21;0.34;0.49;3;
;Japan;H;H 900 x 300 x 18 x 34;I;912;18;302;34;;;18;;;;45.6;360.1;208.18;151.92;491000;10800;;12300;36.9;15700;1040;1620;6.59;980.8;288.47;30100000;0.21;0.34;0.49;3;
#;;;;;Depth;thickness;Upper Width;thickness;Lower Width;thickness;;Eccentricity;Eccentricity;Eccentricity;Position;Area;effective;effective;Second;Elastic;Elastic;Plastic;Radius;Second;Elastic;Plastic;Radius;Torsional;Elastic;;Imerfection;Imerfection;Imerfection;Type;(*) 0:cold formed; 1: hot finished; 2: welded; 3: rolled;
#;;;;;of;of;of;of upper;of;of lower;Root;in local;in local;in local;of;of;Vy shear;Vz shear;Moment;Modulus;Modulus;Modulus;of;Moment;Modulus;Modulus;of;Constant;Modulus;;value;value;value;of;
#;;;;;Section;Web;Section;Flange;Section;Flange;Radius;X-direction;Y-direction;Z-direction;Centroid;Section;Area ;Area ;of Area;upper;lower;;Gyration;of Area;;;Gyration;Inertia;Torsion;;f. buckling;f. buckling;f. lateral tors-;Product;
#;;;;;;;;;;;;;;;;;;;(strong axis);(strong axis);(strong axis);(strong axis);(strong axis);(weak axis);(weak axis);(weak axis);(weak axis);;;;(strong axis);(weak axis);ional buckling;(*);
#;country;family;name;shape;h;t_web;b_upper;t_upper;b_lower;t_lower;r;ex;ey;ez;zs;A;Ay;Az;Iy;Wy;;Wply;i_y;Iz;Wz;Wplz;i_z;It;Wt;Cw;alpha_y;alpha_z;alpha_LT;Product;
#;;;;;mm;mm;mm;mm;mm;mm;mm;cm;cm;cm;cm;cm2;cm2;cm2;cm4;cm3;;cm3;cm;cm4;cm3;cm3;cm;cm4;cm3;cm6;-;-;-;-;
#;;;;;mm;mm;mm;mm;mm;mm;mm;cm;cm;cm;cm;cm2;cm2;cm2;cm4;cm3;;cm3;cm;cm4;cm3;cm3;cm;cm4;cm3;cm6;-;-;-;-;;;;;;;;;;
;Japan;SH;H 400 x 200 x 9 x 12;I;400 ;9 ;200 ;12 ;;;13 ;;;;20 ;83 ;48 ;35 ;22600 ;1130 ;;1280 ;17 ;1600 ;160 ;249 ;4 ;32 ;27 ;602176 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 400 x 200 x 9 x 16;I;400 ;9 ;200 ;16 ;;;13 ;;;;20 ;99 ;64 ;35 ;27800 ;1390 ;;1560 ;17 ;2140 ;214 ;329 ;5 ;64 ;40 ;786432 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 400 x 200 x 9 x 19;I;400 ;9 ;200 ;19 ;;;13 ;;;;20 ;110 ;76 ;34 ;31600 ;1580 ;;1770 ;17 ;2540 ;254 ;388 ;5 ;100 ;53 ;919353 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 400 x 200 x 9 x 22;I;400 ;9 ;200 ;22 ;;;13 ;;;;20 ;122 ;88 ;34 ;35300 ;1760 ;;1970 ;17 ;2940 ;294 ;448 ;5 ;151 ;68 ;1047816 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 400 x 200 x 12 x 22;I;400 ;12 ;200 ;22 ;;;13 ;;;;20 ;132 ;88 ;44 ;36400 ;1820 ;;2070 ;17 ;2940 ;294 ;454 ;5 ;162 ;74 ;1047816 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 9 x 12;I;450 ;9 ;200 ;12 ;;;13 ;;;;23 ;88 ;48 ;40 ;29500 ;1310 ;;1490 ;18 ;1600 ;160 ;250 ;4 ;33 ;28 ;767376 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 9 x 16;I;450 ;9 ;200 ;16 ;;;13 ;;;;23 ;103 ;64 ;39 ;36200 ;1610 ;;1810 ;19 ;2140 ;214 ;330 ;5 ;65 ;40 ;1004565 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 9 x 19;I;450 ;9 ;200 ;19 ;;;13 ;;;;23 ;115 ;76 ;39 ;41200 ;1830 ;;2050 ;19 ;2540 ;254 ;389 ;5 ;101 ;53 ;1176486 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 9 x 22;I;450 ;9 ;200 ;22 ;;;13 ;;;;23 ;126 ;88 ;38 ;45900 ;2040 ;;2280 ;19 ;2940 ;294 ;449 ;5 ;152 ;69 ;1343349 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 12 x 19;I;450 ;12 ;200 ;19 ;;;13 ;;;;23 ;127 ;76 ;51 ;42900 ;1910 ;;2180 ;18 ;2540 ;254 ;396 ;4 ;115 ;61 ;1176486 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 12 x 22;I;450 ;12 ;200 ;22 ;;;13 ;;;;23 ;138 ;88 ;50 ;47600 ;2120 ;;2410 ;19 ;2940 ;294 ;456 ;5 ;165 ;75 ;1343349 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 200 x 12 x 25;I;450 ;12 ;200 ;25 ;;;13 ;;;;23 ;150 ;100 ;50 ;52200 ;2320 ;;2630 ;19 ;3340 ;334 ;516 ;5 ;231 ;93 ;1505208 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 9 x 16;I;450 ;9 ;250 ;16 ;;;13 ;;;;23 ;119 ;80 ;39 ;43800 ;1950 ;;2160 ;19 ;4170 ;334 ;510 ;6 ;78 ;49 ;1962042 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 9 x 19;I;450 ;9 ;250 ;19 ;;;13 ;;;;23 ;134 ;95 ;39 ;50000 ;2220 ;;2460 ;19 ;4950 ;396 ;603 ;6 ;124 ;65 ;2297825 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 9 x 22;I;450 ;9 ;250 ;22 ;;;13 ;;;;23 ;148 ;110 ;38 ;56000 ;2490 ;;2750 ;20 ;5730 ;459 ;697 ;6 ;187 ;85 ;2623729 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 12 x 22;I;450 ;12 ;250 ;22 ;;;13 ;;;;23 ;160 ;110 ;50 ;57700 ;2560 ;;2880 ;19 ;5740 ;459 ;703 ;6 ;201 ;91 ;2623729 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 12 x 25;I;450 ;12 ;250 ;25 ;;;13 ;;;;23 ;175 ;125 ;50 ;63500 ;2820 ;;3160 ;19 ;6520 ;521 ;797 ;6 ;283 ;113 ;2939860 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 450 x 250 x 12 x 28;I;450 ;12 ;250 ;28 ;;;13 ;;;;23 ;189 ;140 ;49 ;69100 ;3070 ;;3450 ;19 ;7300 ;584 ;890 ;6 ;389 ;139 ;3246323 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 9 x 12;I;500 ;9 ;200 ;12 ;;;13 ;;;;25 ;92 ;48 ;44 ;37500 ;1500 ;;1720 ;20 ;1600 ;160 ;251 ;4 ;35 ;29 ;952576 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 9 x 16;I;500 ;9 ;200 ;16 ;;;13 ;;;;25 ;108 ;64 ;44 ;46000 ;1840 ;;2080 ;21 ;2140 ;214 ;331 ;4 ;66 ;41 ;1249365 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 9 x 19;I;500 ;9 ;200 ;19 ;;;13 ;;;;25 ;119 ;76 ;43 ;52100 ;2090 ;;2340 ;21 ;2540 ;254 ;390 ;5 ;103 ;54 ;1465286 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 9 x 22;I;500 ;9 ;200 ;22 ;;;13 ;;;;25 ;131 ;88 ;43 ;58100 ;2330 ;;2600 ;21 ;2940 ;294 ;450 ;5 ;153 ;70 ;1675549 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 12 x 19;I;500 ;12 ;200 ;19 ;;;13 ;;;;25 ;133 ;76 ;57 ;54600 ;2180 ;;2500 ;20 ;2540 ;254 ;398 ;4 ;118 ;62 ;1465286 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 12 x 22;I;500 ;12 ;200 ;22 ;;;13 ;;;;25 ;144 ;88 ;56 ;60500 ;2420 ;;2760 ;21 ;2940 ;294 ;458 ;5 ;168 ;76 ;1675549 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 200 x 12 x 25;I;500 ;12 ;200 ;25 ;;;13 ;;;;25 ;156 ;100 ;56 ;66300 ;2650 ;;3010 ;21 ;3340 ;334 ;517 ;5 ;234 ;94 ;1880208 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 9 x 16;I;500 ;9 ;250 ;16 ;;;13 ;;;;25 ;124 ;80 ;44 ;55300 ;2210 ;;2460 ;21 ;4170 ;334 ;511 ;6 ;80 ;50 ;2440167 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 9 x 19;I;500 ;9 ;250 ;19 ;;;13 ;;;;25 ;138 ;95 ;43 ;63100 ;2530 ;;2800 ;21 ;4950 ;396 ;604 ;6 ;126 ;66 ;2861887 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 9 x 22;I;500 ;9 ;250 ;22 ;;;13 ;;;;25 ;153 ;110 ;43 ;70700 ;2830 ;;3130 ;22 ;5730 ;459 ;698 ;6 ;189 ;86 ;3272557 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 12 x 22;I;500 ;12 ;250 ;22 ;;;13 ;;;;25 ;166 ;110 ;56 ;73100 ;2920 ;;3290 ;21 ;5740 ;459 ;705 ;6 ;204 ;93 ;3272557 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 12 x 25;I;500 ;12 ;250 ;25 ;;;13 ;;;;25 ;181 ;125 ;56 ;80400 ;3220 ;;3610 ;21 ;6520 ;521 ;799 ;6 ;286 ;115 ;3672282 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 250 x 12 x 28;I;500 ;12 ;250 ;28 ;;;13 ;;;;25 ;195 ;140 ;55 ;87500 ;3500 ;;3930 ;21 ;7300 ;584 ;892 ;6 ;391 ;140 ;4061167 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 300 x 12 x 16;I;500 ;12 ;300 ;16 ;;;13 ;;;;25 ;154 ;96 ;58 ;67300 ;2690 ;;3010 ;21 ;7210 ;481 ;738 ;7 ;109 ;68 ;4216608 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 300 x 12 x 19;I;500 ;12 ;300 ;19 ;;;13 ;;;;25 ;171 ;114 ;57 ;76600 ;3060 ;;3420 ;21 ;8560 ;571 ;873 ;7 ;164 ;86 ;4945341 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 300 x 12 x 22;I;500 ;12 ;300 ;22 ;;;13 ;;;;25 ;188 ;132 ;56 ;85700 ;3430 ;;3810 ;21 ;9910 ;661 ;1010 ;7 ;239 ;109 ;5654979 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 500 x 300 x 12 x 25;I;500 ;12 ;300 ;25 ;;;13 ;;;;25 ;206 ;150 ;56 ;94500 ;3780 ;;4200 ;21 ;11300 ;751 ;1140 ;7 ;338 ;135 ;6345703 ;;;;3 ;;;;;;;;;;
