#;Japanese H sections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 16 x 32;I;1000 ;16 ;350 ;32 ;;;18 ;;;;50 ;377 ;224 ;153 ;640000 ;12800 ;;14500 ;41 ;22900 ;1310 ;2020 ;8 ;892 ;279 ;53566539 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 19 x 25;I;1000 ;19 ;350 ;25 ;;;18 ;;;;50 ;358 ;175 ;183 ;558000 ;11200 ;;12900 ;40 ;17900 ;1020 ;1620 ;7 ;582 ;233 ;42456299 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 19 x 28;I;1000 ;19 ;350 ;28 ;;;18 ;;;;50 ;378 ;196 ;182 ;602000 ;12000 ;;13900 ;40 ;20100 ;1150 ;1800 ;7 ;728 ;260 ;47258883 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 19 x 32;I;1000 ;19 ;350 ;32 ;;;18 ;;;;50 ;405 ;224 ;181 ;661000 ;13200 ;;15100 ;40 ;22900 ;1310 ;2050 ;8 ;979 ;306 ;53566539 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 19 x 36;I;1000 ;19 ;350 ;36 ;;;18 ;;;;50 ;431 ;252 ;179 ;718000 ;14400 ;;16400 ;41 ;25800 ;1470 ;2290 ;8 ;1301 ;361 ;59765349 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 350 x 19 x 40;I;1000 ;19 ;350 ;40 ;;;18 ;;;;50 ;458 ;280 ;178 ;775000 ;15500 ;;17600 ;41 ;28600 ;1640 ;2540 ;8 ;1704 ;426 ;65856000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 16 x 22;I;1000 ;16 ;400 ;22 ;;;18 ;;;;50 ;332 ;176 ;156 ;544000 ;10900 ;;12400 ;41 ;23500 ;1180 ;1820 ;8 ;414 ;188 ;56113728 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 16 x 25;I;1000 ;16 ;400 ;25 ;;;18 ;;;;50 ;355 ;200 ;155 ;596000 ;11900 ;;13500 ;41 ;26700 ;1340 ;2060 ;9 ;546 ;219 ;63375000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 16 x 28;I;1000 ;16 ;400 ;28 ;;;18 ;;;;50 ;378 ;224 ;154 ;647000 ;12900 ;;14600 ;41 ;29900 ;1500 ;2300 ;9 ;714 ;255 ;70543872 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 16 x 32;I;1000 ;16 ;400 ;32 ;;;18 ;;;;50 ;409 ;256 ;153 ;715000 ;14300 ;;16000 ;42 ;34200 ;1710 ;2620 ;9 ;1002 ;313 ;79959381 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 19 x 25;I;1000 ;19 ;400 ;25 ;;;18 ;;;;50 ;383 ;200 ;183 ;617000 ;12300 ;;14200 ;40 ;26700 ;1340 ;2090 ;8 ;634 ;254 ;63375000 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 19 x 28;I;1000 ;19 ;400 ;28 ;;;18 ;;;;50 ;406 ;224 ;182 ;669000 ;13400 ;;15200 ;41 ;29900 ;1500 ;2330 ;9 ;801 ;286 ;70543872 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 19 x 32;I;1000 ;19 ;400 ;32 ;;;18 ;;;;50 ;437 ;256 ;181 ;736000 ;14700 ;;16700 ;41 ;34200 ;1710 ;2650 ;9 ;1088 ;340 ;79959381 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 19 x 36;I;1000 ;19 ;400 ;36 ;;;18 ;;;;50 ;467 ;288 ;179 ;802000 ;16000 ;;18100 ;41 ;38500 ;1920 ;2970 ;9 ;1456 ;405 ;89212416 ;;;;3 ;;;;;;;;;;
;Japan;SH;H 1000 x 400 x 19 x 40;I;1000 ;19 ;400 ;40 ;;;18 ;;;;50 ;498 ;320 ;178 ;867000 ;17300 ;;19500 ;42 ;42700 ;2140 ;3290 ;9 ;1917 ;479 ;98304000 ;;;;3 ;;;;;;;;;;
#;;;;;Depth;thickness;Upper Width;thickness;Lower Width;thickness;;Eccentricity;Eccentricity;Eccentricity;Position;Area;effective;effective;Second;Elastic;Elastic;Plastic;Radius;Second;Elastic;Plastic;Radius;Torsional;Elastic;;Imerfection;Imerfection;Imerfection;Type
#;;;;;of;of;of;of upper;of;of lower;Root;in local;in local;in local;of;of;Vy shear;Vz shear;Moment;Modulus;Modulus;Modulus;of;Moment;Modulus;Modulus;of;Constant;Modulus;;value;value;value;of
#;;;;;Section;Web;Section;Flange;Section;Flange;Radius;X-direction;Y-direction;Z-direction;Centroid;Section;Area ;Area ;of Area;upper;lower;;Gyration;of Area;;;Gyration;Inertia;Torsion;;f. buckling;f. buckling;f. lateral tors-;Product
#;;;;;;;;;;;;;;;;;;;(strong axis);(strong axis);(strong axis);(strong axis);(strong axis);(weak axis);(weak axis);(weak axis);(weak axis);;;;(strong axis);(weak axis);ional buckling;(*)
#;country;family;name;shape;h;t_web;b_upper;t_upper;b_lower;t_lower;r;ex;ey;ez;zs;A;Ay;Az;Iy;Wy;;Wply;i_y;Iz;Wz;Wplz;i_z;It;Wt;Cw;alpha_y;alpha_z;alpha_LT;Product
#;;;;;mm;mm;mm;mm;mm;mm;mm;cm;cm;cm;cm;cm2;cm2;cm2;cm4;cm3;;cm3;cm;cm4;cm3;cm3;cm;cm4;cm3;cm6;-;-;-;-
;Japan;BCP;BCP 400x12;[];400 ;12 ;400 ;12 ;;;42 ;;;;;179 ;89 ;89 ;43800 ;2190 ;;2560 ;16 ;43800 ;2190 ;2560 ;16 ;70093 ;3505 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x16;[];400 ;16 ;400 ;16 ;;;56 ;;;;;233 ;116 ;116 ;55200 ;2760 ;;3280 ;15 ;55200 ;2760 ;3280 ;15 ;90597 ;4530 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x19;[];400 ;19 ;400 ;19 ;;;67 ;;;;;271 ;136 ;136 ;62800 ;3140 ;;3770 ;15 ;62800 ;3140 ;3770 ;15 ;105082 ;5254 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x22;[];400 ;22 ;400 ;22 ;;;77 ;;;;;308 ;154 ;154 ;69500 ;3480 ;;4220 ;15 ;69500 ;3480 ;4220 ;15 ;118822 ;5941 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x25;[];400 ;25 ;400 ;25 ;;;88 ;;;;;343 ;171 ;171 ;75400 ;3770 ;;4640 ;15 ;75400 ;3770 ;4640 ;15 ;131836 ;6592 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x28;[];400 ;28 ;400 ;28 ;;;98 ;;;;;376 ;188 ;188 ;80600 ;4030 ;;5010 ;15 ;80600 ;4030 ;5010 ;15 ;144141 ;7207 ;0 ;;;;0 ;
;Japan;BCP;BCP 400x32;[];400 ;32 ;400 ;32 ;;;112 ;;;;;418 ;209 ;209 ;86200 ;4310 ;;5460 ;14 ;86200 ;4310 ;5460 ;14 ;159475 ;7974 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x12;[];450 ;12 ;450 ;12 ;;;42 ;;;;;203 ;101 ;101 ;63500 ;2820 ;;3290 ;18 ;63500 ;2820 ;3290 ;18 ;100833 ;4481 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x16;[];450 ;16 ;450 ;16 ;;;56 ;;;;;265 ;132 ;132 ;80600 ;3580 ;;4230 ;18 ;80600 ;3580 ;4230 ;18 ;130794 ;5813 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x19;[];450 ;19 ;450 ;19 ;;;67 ;;;;;309 ;155 ;155 ;92200 ;4100 ;;4880 ;17 ;92200 ;4100 ;4880 ;17 ;152120 ;6761 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x22;[];450 ;22 ;450 ;22 ;;;77 ;;;;;352 ;176 ;176 ;103000 ;4560 ;;5490 ;17 ;103000 ;4560 ;5490 ;17 ;172486 ;7666 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x25;[];450 ;25 ;450 ;25 ;;;88 ;;;;;393 ;196 ;196 ;112000 ;4980 ;;6050 ;17 ;112000 ;4980 ;6050 ;17 ;191914 ;8530 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x28;[];450 ;28 ;450 ;28 ;;;98 ;;;;;432 ;216 ;216 ;121000 ;5360 ;;6580 ;17 ;121000 ;5360 ;6580 ;17 ;210424 ;9352 ;0 ;;;;0 ;
;Japan;BCP;BCP 450x32;[];450 ;32 ;450 ;32 ;;;112 ;;;;;482 ;241 ;241 ;130000 ;5780 ;;7210 ;16 ;130000 ;5780 ;7210 ;16 ;233711 ;10387 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x12;[];500 ;12 ;500 ;12 ;;;42 ;;;;;227 ;113 ;113 ;88400 ;3540 ;;4100 ;20 ;88400 ;3540 ;4100 ;20 ;139457 ;5578 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x16;[];500 ;16 ;500 ;16 ;;;56 ;;;;;297 ;148 ;148 ;113000 ;4510 ;;5290 ;20 ;113000 ;4510 ;5290 ;20 ;181408 ;7256 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x19;[];500 ;19 ;500 ;19 ;;;67 ;;;;;347 ;174 ;174 ;130000 ;5180 ;;6130 ;19 ;130000 ;5180 ;6130 ;19 ;211441 ;8458 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x22;[];500 ;22 ;500 ;22 ;;;77 ;;;;;396 ;198 ;198 ;145000 ;5800 ;;6920 ;19 ;145000 ;5800 ;6920 ;19 ;240274 ;9611 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x25;[];500 ;25 ;500 ;25 ;;;88 ;;;;;443 ;221 ;221 ;159000 ;6360 ;;7660 ;19 ;159000 ;6360 ;7660 ;19 ;267930 ;10717 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x28;[];500 ;28 ;500 ;28 ;;;98 ;;;;;488 ;244 ;244 ;172000 ;6870 ;;8360 ;19 ;172000 ;6870 ;8360 ;19 ;294431 ;11777 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x32;[];500 ;32 ;500 ;32 ;;;112 ;;;;;546 ;273 ;273 ;187000 ;7470 ;;9210 ;19 ;187000 ;7470 ;9210 ;19 ;328010 ;13120 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x36;[];500 ;36 ;500 ;36 ;;;126 ;;;;;601 ;301 ;301 ;200000 ;7990 ;;9970 ;18 ;200000 ;7990 ;9970 ;18 ;359630 ;14385 ;0 ;;;;0 ;
;Japan;BCP;BCP 500x40;[];500 ;40 ;500 ;40 ;;;140 ;;;;;654 ;327 ;327 ;210000 ;8420 ;;10700 ;18 ;210000 ;8420 ;10700 ;18 ;389344 ;15574 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x12;[];550 ;12 ;550 ;12 ;;;42 ;;;;;251 ;125 ;125 ;119000 ;4330 ;;5010 ;22 ;119000 ;4330 ;5010 ;22 ;186865 ;6795 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x16;[];550 ;16 ;550 ;16 ;;;56 ;;;;;329 ;164 ;164 ;153000 ;5550 ;;6480 ;22 ;153000 ;5550 ;6480 ;22 ;243637 ;8860 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x19;[];550 ;19 ;550 ;19 ;;;67 ;;;;;385 ;193 ;193 ;176000 ;6390 ;;7530 ;21 ;176000 ;6390 ;7530 ;21 ;284470 ;10344 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x22;[];550 ;22 ;550 ;22 ;;;77 ;;;;;440 ;220 ;220 ;197000 ;7180 ;;8520 ;21 ;197000 ;7180 ;8520 ;21 ;323835 ;11776 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x25;[];550 ;25 ;550 ;25 ;;;88 ;;;;;493 ;246 ;246 ;217000 ;7900 ;;9460 ;21 ;217000 ;7900 ;9460 ;21 ;361758 ;13155 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x28;[];550 ;28 ;550 ;28 ;;;98 ;;;;;544 ;272 ;272 ;236000 ;8570 ;;10300 ;21 ;236000 ;8570 ;10300 ;21 ;398263 ;14482 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x32;[];550 ;32 ;550 ;32 ;;;112 ;;;;;610 ;305 ;305 ;258000 ;9380 ;;11400 ;21 ;258000 ;9380 ;11400 ;21 ;444774 ;16174 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x36;[];550 ;36 ;550 ;36 ;;;126 ;;;;;673 ;337 ;337 ;277000 ;10100 ;;12400 ;20 ;277000 ;10100 ;12400 ;20 ;488868 ;17777 ;0 ;;;;0 ;
;Japan;BCP;BCP 550x40;[];550 ;40 ;550 ;40 ;;;140 ;;;;;734 ;367 ;367 ;294000 ;10700 ;;13400 ;20 ;294000 ;10700 ;13400 ;20 ;530604 ;19295 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x12;[];600 ;12 ;600 ;12 ;;;42 ;;;;;275 ;137 ;137 ;156000 ;5200 ;;6000 ;24 ;156000 ;5200 ;6000 ;24 ;243957 ;8132 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x16;[];600 ;16 ;600 ;16 ;;;56 ;;;;;361 ;180 ;180 ;201000 ;6690 ;;7790 ;24 ;201000 ;6690 ;7790 ;24 ;318683 ;10623 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x19;[];600 ;19 ;600 ;19 ;;;67 ;;;;;423 ;212 ;212 ;232000 ;7730 ;;9070 ;23 ;232000 ;7730 ;9070 ;23 ;372634 ;12421 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x22;[];600 ;22 ;600 ;22 ;;;77 ;;;;;484 ;242 ;242 ;261000 ;8710 ;;10300 ;23 ;261000 ;8710 ;10300 ;23 ;424821 ;14161 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x25;[];600 ;25 ;600 ;25 ;;;88 ;;;;;543 ;271 ;271 ;288000 ;9620 ;;11400 ;23 ;288000 ;9620 ;11400 ;23 ;475273 ;15842 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x28;[];600 ;28 ;600 ;28 ;;;98 ;;;;;600 ;300 ;300 ;314000 ;10500 ;;12500 ;23 ;314000 ;10500 ;12500 ;23 ;524018 ;17467 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x32;[];600 ;32 ;600 ;32 ;;;112 ;;;;;674 ;337 ;337 ;345000 ;11500 ;;13900 ;23 ;345000 ;11500 ;13900 ;23 ;586401 ;19547 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x36;[];600 ;36 ;600 ;36 ;;;126 ;;;;;745 ;373 ;373 ;372000 ;12400 ;;15200 ;22 ;372000 ;12400 ;15200 ;22 ;645862 ;21529 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x40;[];600 ;40 ;600 ;40 ;;;140 ;;;;;814 ;407 ;407 ;397000 ;13200 ;;16400 ;22 ;397000 ;13200 ;16400 ;22 ;702464 ;23415 ;0 ;;;;0 ;
;Japan;BCP;BCP 600x45;[];600 ;45 ;600 ;45 ;;;158 ;;;;;895 ;447 ;447 ;423000 ;14100 ;;17700 ;22 ;423000 ;14100 ;17700 ;22 ;769292 ;25643 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x16;[];650 ;16 ;650 ;16 ;;;56 ;;;;;393 ;196 ;196 ;258000 ;7940 ;;9220 ;26 ;258000 ;7940 ;9220 ;26 ;407744 ;12546 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x19;[];650 ;19 ;650 ;19 ;;;67 ;;;;;461 ;231 ;231 ;299000 ;9200 ;;10700 ;26 ;299000 ;9200 ;10700 ;26 ;477355 ;14688 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x22;[];650 ;22 ;650 ;22 ;;;77 ;;;;;528 ;264 ;264 ;337000 ;10400 ;;12200 ;25 ;337000 ;10400 ;12200 ;25 ;544881 ;16766 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x25;[];650 ;25 ;650 ;25 ;;;88 ;;;;;593 ;296 ;296 ;374000 ;11500 ;;13600 ;25 ;374000 ;11500 ;13600 ;25 ;610352 ;18780 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x28;[];650 ;28 ;650 ;28 ;;;98 ;;;;;656 ;328 ;328 ;407000 ;12500 ;;14900 ;25 ;407000 ;12500 ;14900 ;25 ;673797 ;20732 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x32;[];650 ;32 ;650 ;32 ;;;112 ;;;;;738 ;369 ;369 ;449000 ;13800 ;;16600 ;25 ;449000 ;13800 ;16600 ;25 ;755293 ;23240 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x36;[];650 ;36 ;650 ;36 ;;;126 ;;;;;817 ;409 ;409 ;487000 ;15000 ;;18200 ;24 ;487000 ;15000 ;18200 ;24 ;833312 ;25640 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x40;[];650 ;40 ;650 ;40 ;;;140 ;;;;;894 ;447 ;447 ;521000 ;16000 ;;19700 ;24 ;521000 ;16000 ;19700 ;24 ;907924 ;27936 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x45;[];650 ;45 ;650 ;45 ;;;158 ;;;;;985 ;492 ;492 ;558000 ;17200 ;;21300 ;24 ;558000 ;17200 ;21300 ;24 ;996503 ;30662 ;0 ;;;;0 ;
;Japan;BCP;BCP 650x50;[];650 ;50 ;650 ;50 ;;;175 ;;;;;1071 ;536 ;536 ;590000 ;18200 ;;22900 ;24 ;590000 ;18200 ;22900 ;24 ;1080000 ;33231 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x16;[];700 ;16 ;700 ;16 ;;;56 ;;;;;425 ;212 ;212 ;325000 ;9300 ;;10800 ;28 ;325000 ;9300 ;10800 ;28 ;512022 ;14629 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x19;[];700 ;19 ;700 ;19 ;;;67 ;;;;;499 ;250 ;250 ;378000 ;10800 ;;12600 ;28 ;378000 ;10800 ;12600 ;28 ;600060 ;17145 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x22;[];700 ;22 ;700 ;22 ;;;77 ;;;;;572 ;286 ;286 ;427000 ;12200 ;;14300 ;27 ;427000 ;12200 ;14300 ;27 ;685665 ;19590 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x25;[];700 ;25 ;700 ;25 ;;;88 ;;;;;643 ;321 ;321 ;474000 ;13500 ;;16000 ;27 ;474000 ;13500 ;16000 ;27 ;768867 ;21968 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x28;[];700 ;28 ;700 ;28 ;;;98 ;;;;;712 ;356 ;356 ;518000 ;14800 ;;17600 ;27 ;518000 ;14800 ;17600 ;27 ;849700 ;24277 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x32;[];700 ;32 ;700 ;32 ;;;112 ;;;;;802 ;401 ;401 ;573000 ;16400 ;;19600 ;27 ;573000 ;16400 ;19600 ;27 ;953848 ;27253 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x36;[];700 ;36 ;700 ;36 ;;;126 ;;;;;889 ;445 ;445 ;623000 ;17800 ;;21500 ;27 ;623000 ;17800 ;21500 ;27 ;1053918 ;30112 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x40;[];700 ;40 ;700 ;40 ;;;140 ;;;;;974 ;487 ;487 ;669000 ;19100 ;;23300 ;26 ;669000 ;19100 ;23300 ;26 ;1149984 ;32857 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x45;[];700 ;45 ;700 ;45 ;;;158 ;;;;;1075 ;538 ;538 ;720000 ;20600 ;;25300 ;26 ;720000 ;20600 ;25300 ;26 ;1264551 ;36130 ;0 ;;;;0 ;
;Japan;BCP;BCP 700x50;[];700 ;50 ;700 ;50 ;;;175 ;;;;;1171 ;586 ;586 ;764000 ;21800 ;;27200 ;26 ;764000 ;21800 ;27200 ;26 ;1373125 ;39232 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x19;[];750 ;19 ;750 ;19 ;;;67 ;;;;;537 ;269 ;269 ;469000 ;12500 ;;14500 ;30 ;469000 ;12500 ;14500 ;30 ;742174 ;19791 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x22;[];750 ;22 ;750 ;22 ;;;77 ;;;;;616 ;308 ;308 ;531000 ;14200 ;;16600 ;29 ;531000 ;14200 ;16600 ;29 ;848822 ;22635 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x25;[];750 ;25 ;750 ;25 ;;;88 ;;;;;693 ;346 ;346 ;591000 ;15700 ;;18500 ;29 ;591000 ;15700 ;18500 ;29 ;952695 ;25405 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x28;[];750 ;28 ;750 ;28 ;;;98 ;;;;;768 ;384 ;384 ;647000 ;17200 ;;20400 ;29 ;647000 ;17200 ;20400 ;29 ;1053828 ;28102 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x32;[];750 ;32 ;750 ;32 ;;;112 ;;;;;866 ;433 ;433 ;717000 ;19100 ;;22800 ;29 ;717000 ;19100 ;22800 ;29 ;1184468 ;31586 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x36;[];750 ;36 ;750 ;36 ;;;126 ;;;;;961 ;481 ;481 ;782000 ;20900 ;;25000 ;29 ;782000 ;20900 ;25000 ;29 ;1310380 ;34943 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x40;[];750 ;40 ;750 ;40 ;;;140 ;;;;;1054 ;527 ;527 ;842000 ;22400 ;;27200 ;28 ;842000 ;22400 ;27200 ;28 ;1431644 ;38177 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x45;[];750 ;45 ;750 ;45 ;;;158 ;;;;;1165 ;583 ;583 ;909000 ;24200 ;;29700 ;28 ;909000 ;24200 ;29700 ;28 ;1576812 ;42048 ;0 ;;;;0 ;
;Japan;BCP;BCP 750x50;[];750 ;50 ;750 ;50 ;;;175 ;;;;;1271 ;636 ;636 ;969000 ;25800 ;;32000 ;28 ;969000 ;25800 ;32000 ;28 ;1715000 ;45733 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x19;[];800 ;19 ;800 ;19 ;;;67 ;;;;;575 ;288 ;288 ;574000 ;14300 ;;16600 ;32 ;574000 ;14300 ;16600 ;32 ;905121 ;22628 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x22;[];800 ;22 ;800 ;22 ;;;77 ;;;;;660 ;330 ;330 ;651000 ;16300 ;;19000 ;31 ;651000 ;16300 ;19000 ;31 ;1036004 ;25900 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x25;[];800 ;25 ;800 ;25 ;;;88 ;;;;;743 ;371 ;371 ;725000 ;18100 ;;21200 ;31 ;725000 ;18100 ;21200 ;31 ;1163711 ;29093 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x28;[];800 ;28 ;800 ;28 ;;;98 ;;;;;824 ;412 ;412 ;795000 ;19900 ;;23400 ;31 ;795000 ;19900 ;23400 ;31 ;1288279 ;32207 ;0 ;;;;0 ;
