#;Japanese H sections;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Japan;BCP;BCP 800x32;[];800 ;32 ;800 ;32 ;;;112 ;;;;;930 ;465 ;465 ;884000 ;22100 ;;26200 ;31 ;884000 ;22100 ;26200 ;31 ;1449551 ;36239 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x36;[];800 ;36 ;800 ;36 ;;;126 ;;;;;1033 ;517 ;517 ;966000 ;24100 ;;28900 ;31 ;966000 ;24100 ;28900 ;31 ;1605397 ;40135 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x40;[];800 ;40 ;800 ;40 ;;;140 ;;;;;1134 ;567 ;567 ;1040000 ;26100 ;;31400 ;30 ;1040000 ;26100 ;31400 ;30 ;1755904 ;43898 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x45;[];800 ;45 ;800 ;45 ;;;158 ;;;;;1255 ;628 ;628 ;1130000 ;28200 ;;34300 ;30 ;1130000 ;28200 ;34300 ;30 ;1936660 ;48416 ;0 ;;;;0 ;
;Japan;BCP;BCP 800x50;[];800 ;50 ;800 ;50 ;;;175 ;;;;;1371 ;686 ;686 ;1210000 ;30200 ;;37100 ;30 ;1210000 ;30200 ;37100 ;30 ;2109375 ;52734 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x19;[];850 ;19 ;850 ;19 ;;;67 ;;;;;613 ;307 ;307 ;694000 ;16300 ;;18900 ;34 ;694000 ;16300 ;18900 ;34 ;1090327 ;25655 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x22;[];850 ;22 ;850 ;22 ;;;77 ;;;;;704 ;352 ;352 ;788000 ;18500 ;;21600 ;34 ;788000 ;18500 ;21600 ;34 ;1248860 ;29385 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x25;[];850 ;25 ;850 ;25 ;;;88 ;;;;;793 ;396 ;396 ;879000 ;20700 ;;24200 ;33 ;879000 ;20700 ;24200 ;33 ;1403789 ;33030 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x28;[];850 ;28 ;850 ;28 ;;;98 ;;;;;880 ;440 ;440 ;965000 ;22700 ;;26700 ;33 ;965000 ;22700 ;26700 ;33 ;1555154 ;36592 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x32;[];850 ;32 ;850 ;32 ;;;112 ;;;;;994 ;497 ;497 ;1070000 ;25300 ;;29900 ;33 ;1070000 ;25300 ;29900 ;33 ;1751499 ;41212 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x36;[];850 ;36 ;850 ;36 ;;;126 ;;;;;1105 ;553 ;553 ;1180000 ;27700 ;;33000 ;33 ;1180000 ;27700 ;33000 ;33 ;1941671 ;45686 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x40;[];850 ;40 ;850 ;40 ;;;140 ;;;;;1214 ;607 ;607 ;1270000 ;29900 ;;35900 ;32 ;1270000 ;29900 ;35900 ;32 ;2125764 ;50018 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x45;[];850 ;45 ;850 ;45 ;;;158 ;;;;;1345 ;673 ;673 ;1380000 ;32500 ;;39300 ;32 ;1380000 ;32500 ;39300 ;32 ;2347471 ;55235 ;0 ;;;;0 ;
;Japan;BCP;BCP 850x50;[];850 ;50 ;850 ;50 ;;;175 ;;;;;1471 ;736 ;736 ;1480000 ;34900 ;;42600 ;32 ;1480000 ;34900 ;42600 ;32 ;2560000 ;60235 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x19;[];900 ;19 ;900 ;19 ;;;67 ;;;;;651 ;326 ;326 ;829000 ;18400 ;;21300 ;36 ;829000 ;18400 ;21300 ;36 ;1299216 ;28871 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x22;[];900 ;22 ;900 ;22 ;;;77 ;;;;;748 ;374 ;374 ;943000 ;21000 ;;24300 ;36 ;943000 ;21000 ;24300 ;36 ;1489040 ;33090 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x25;[];900 ;25 ;900 ;25 ;;;88 ;;;;;843 ;421 ;421 ;1050000 ;23400 ;;27300 ;35 ;1050000 ;23400 ;27300 ;35 ;1674805 ;37218 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x28;[];900 ;28 ;900 ;28 ;;;98 ;;;;;936 ;468 ;468 ;1160000 ;25700 ;;30100 ;35 ;1160000 ;25700 ;30100 ;35 ;1856554 ;41257 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x32;[];900 ;32 ;900 ;32 ;;;112 ;;;;;1058 ;529 ;529 ;1290000 ;28700 ;;33800 ;35 ;1290000 ;28700 ;33800 ;35 ;2092711 ;46505 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x36;[];900 ;36 ;900 ;36 ;;;126 ;;;;;1177 ;589 ;589 ;1420000 ;31500 ;;37300 ;35 ;1420000 ;31500 ;37300 ;35 ;2321901 ;51598 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x40;[];900 ;40 ;900 ;40 ;;;140 ;;;;;1294 ;647 ;647 ;1530000 ;34100 ;;40700 ;34 ;1530000 ;34100 ;40700 ;34 ;2544224 ;56538 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x45;[];900 ;45 ;900 ;45 ;;;158 ;;;;;1435 ;718 ;718 ;1670000 ;37100 ;;44700 ;34 ;1670000 ;37100 ;44700 ;34 ;2812619 ;62503 ;0 ;;;;0 ;
;Japan;BCP;BCP 900x50;[];900 ;50 ;900 ;50 ;;;175 ;;;;;1571 ;786 ;786 ;1790000 ;39900 ;;48400 ;34 ;1790000 ;39900 ;48400 ;34 ;3070625 ;68236 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x22;[];950 ;22 ;950 ;22 ;;;77 ;;;;;792 ;396 ;396 ;1120000 ;23500 ;;27200 ;38 ;1120000 ;23500 ;27200 ;38 ;1758193 ;37015 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x25;[];950 ;25 ;950 ;25 ;;;88 ;;;;;893 ;446 ;446 ;1250000 ;26300 ;;30600 ;37 ;1250000 ;26300 ;30600 ;37 ;1978633 ;41655 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x28;[];950 ;28 ;950 ;28 ;;;98 ;;;;;992 ;496 ;496 ;1370000 ;28900 ;;33800 ;37 ;1370000 ;28900 ;33800 ;37 ;2194577 ;46202 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x32;[];950 ;32 ;950 ;32 ;;;112 ;;;;;1122 ;561 ;561 ;1530000 ;32300 ;;38000 ;37 ;1530000 ;32300 ;38000 ;37 ;2475586 ;52118 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x36;[];950 ;36 ;950 ;36 ;;;126 ;;;;;1249 ;625 ;625 ;1680000 ;35500 ;;42000 ;37 ;1680000 ;35500 ;42000 ;37 ;2748787 ;57869 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x40;[];950 ;40 ;950 ;40 ;;;140 ;;;;;1374 ;687 ;687 ;1830000 ;38500 ;;45800 ;37 ;1830000 ;38500 ;45800 ;37 ;3014284 ;63459 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x45;[];950 ;45 ;950 ;45 ;;;158 ;;;;;1525 ;763 ;763 ;1990000 ;42000 ;;50400 ;36 ;1990000 ;42000 ;50400 ;36 ;3335479 ;70221 ;0 ;;;;0 ;
;Japan;BCP;BCP 950x50;[];950 ;50 ;950 ;50 ;;;175 ;;;;;1671 ;836 ;836 ;2150000 ;45200 ;;54700 ;36 ;2150000 ;45200 ;54700 ;36 ;3645000 ;76737 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x22;[];1000 ;22 ;1000 ;22 ;;;77 ;;;;;836 ;418 ;418 ;1310000 ;26200 ;;30300 ;40 ;1310000 ;26200 ;30300 ;40 ;2057971 ;41159 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x25;[];1000 ;25 ;1000 ;25 ;;;88 ;;;;;943 ;471 ;471 ;1470000 ;29300 ;;34000 ;39 ;1470000 ;29300 ;34000 ;39 ;2317148 ;46343 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x28;[];1000 ;28 ;1000 ;28 ;;;98 ;;;;;1048 ;524 ;524 ;1610000 ;32300 ;;37700 ;39 ;1610000 ;32300 ;37700 ;39 ;2571324 ;51426 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x32;[];1000 ;32 ;1000 ;32 ;;;112 ;;;;;1186 ;593 ;593 ;1810000 ;36100 ;;42400 ;39 ;1810000 ;36100 ;42400 ;39 ;2902526 ;58051 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x36;[];1000 ;36 ;1000 ;36 ;;;126 ;;;;;1321 ;661 ;661 ;1990000 ;39700 ;;46900 ;39 ;1990000 ;39700 ;46900 ;39 ;3225029 ;64501 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x40;[];1000 ;40 ;1000 ;40 ;;;140 ;;;;;1454 ;727 ;727 ;2160000 ;43100 ;;51200 ;39 ;2160000 ;43100 ;51200 ;39 ;3538944 ;70779 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x45;[];1000 ;45 ;1000 ;45 ;;;158 ;;;;;1615 ;808 ;808 ;2360000 ;47200 ;;56400 ;38 ;2360000 ;47200 ;56400 ;38 ;3919427 ;78389 ;0 ;;;;0 ;
;Japan;BCP;BCP 1000x50;[];1000 ;50 ;1000 ;50 ;;;175 ;;;;;1771 ;886 ;886 ;2540000 ;50900 ;;61300 ;38 ;2540000 ;50900 ;61300 ;38 ;4286875 ;85738 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x25;[];1050 ;25 ;1050 ;25 ;;;88 ;;;;;993 ;496 ;496 ;1710000 ;32500 ;;37700 ;42 ;1710000 ;32500 ;37700 ;42 ;2692227 ;51281 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x28;[];1050 ;28 ;1050 ;28 ;;;98 ;;;;;1104 ;552 ;552 ;1880000 ;35900 ;;41800 ;41 ;1880000 ;35900 ;41800 ;41 ;2988895 ;56931 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x32;[];1050 ;32 ;1050 ;32 ;;;112 ;;;;;1250 ;625 ;625 ;2110000 ;40100 ;;47000 ;41 ;2110000 ;40100 ;47000 ;41 ;3375929 ;64303 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x36;[];1050 ;36 ;1050 ;36 ;;;126 ;;;;;1393 ;697 ;697 ;2320000 ;44200 ;;52000 ;41 ;2320000 ;44200 ;52000 ;41 ;3753327 ;71492 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x40;[];1050 ;40 ;1050 ;40 ;;;140 ;;;;;1534 ;767 ;767 ;2520000 ;48100 ;;56900 ;41 ;2520000 ;48100 ;56900 ;41 ;4121204 ;78499 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x45;[];1050 ;45 ;1050 ;45 ;;;158 ;;;;;1705 ;853 ;853 ;2760000 ;52600 ;;62700 ;40 ;2760000 ;52600 ;62700 ;40 ;4567838 ;87006 ;0 ;;;;0 ;
;Japan;BCP;BCP 1050x50;[];1050 ;50 ;1050 ;50 ;;;175 ;;;;;1871 ;936 ;936 ;2990000 ;56900 ;;68300 ;40 ;2990000 ;56900 ;68300 ;40 ;5000000 ;95238 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x25;[];1100 ;25 ;1100 ;25 ;;;88 ;;;;;1043 ;522 ;522 ;1970000 ;35900 ;;41600 ;44 ;1970000 ;35900 ;41600 ;44 ;3105742 ;56468 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x28;[];1100 ;28 ;1100 ;28 ;;;98 ;;;;;1160 ;580 ;580 ;2180000 ;39600 ;;46100 ;43 ;2180000 ;39600 ;46100 ;43 ;3449391 ;62716 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x32;[];1100 ;32 ;1100 ;32 ;;;112 ;;;;;1314 ;657 ;657 ;2440000 ;44400 ;;51900 ;43 ;2440000 ;44400 ;51900 ;43 ;3898197 ;70876 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x36;[];1100 ;36 ;1100 ;36 ;;;126 ;;;;;1465 ;733 ;733 ;2690000 ;48900 ;;57500 ;43 ;2690000 ;48900 ;57500 ;43 ;4336381 ;78843 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x40;[];1100 ;40 ;1100 ;40 ;;;140 ;;;;;1614 ;807 ;807 ;2930000 ;53300 ;;62900 ;43 ;2930000 ;53300 ;62900 ;43 ;4764064 ;86619 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x45;[];1100 ;45 ;1100 ;45 ;;;158 ;;;;;1795 ;898 ;898 ;3210000 ;58400 ;;69400 ;42 ;3210000 ;58400 ;69400 ;42 ;5284086 ;96074 ;0 ;;;;0 ;
;Japan;BCP;BCP 1100x50;[];1100 ;50 ;1100 ;50 ;;;175 ;;;;;1971 ;986 ;986 ;3480000 ;63200 ;;75700 ;42 ;3480000 ;63200 ;75700 ;42 ;5788125 ;105239 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x25;[];1150 ;25 ;1150 ;25 ;;;88 ;;;;;1093 ;547 ;547 ;2270000 ;39400 ;;45600 ;46 ;2270000 ;39400 ;45600 ;46 ;3559570 ;61906 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x28;[];1150 ;28 ;1150 ;28 ;;;98 ;;;;;1216 ;608 ;608 ;2500000 ;43600 ;;50600 ;45 ;2500000 ;43600 ;50600 ;45 ;3954910 ;68781 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x32;[];1150 ;32 ;1150 ;32 ;;;112 ;;;;;1378 ;689 ;689 ;2810000 ;48900 ;;57000 ;45 ;2810000 ;48900 ;57000 ;45 ;4471728 ;77769 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x36;[];1150 ;36 ;1150 ;36 ;;;126 ;;;;;1537 ;769 ;769 ;3100000 ;53900 ;;63200 ;45 ;3100000 ;53900 ;63200 ;45 ;4976890 ;86555 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x40;[];1150 ;40 ;1150 ;40 ;;;140 ;;;;;1694 ;847 ;847 ;3380000 ;58800 ;;69200 ;45 ;3380000 ;58800 ;69200 ;45 ;5470524 ;95140 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x45;[];1150 ;45 ;1150 ;45 ;;;158 ;;;;;1885 ;943 ;943 ;3710000 ;64500 ;;76500 ;44 ;3710000 ;64500 ;76500 ;44 ;6071547 ;105592 ;0 ;;;;0 ;
;Japan;BCP;BCP 1150x50;[];1150 ;50 ;1150 ;50 ;;;175 ;;;;;2071 ;1036 ;1036 ;4020000 ;69900 ;;83400 ;44 ;4020000 ;69900 ;83400 ;44 ;6655000 ;115739 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x25;[];1200 ;25 ;1200 ;25 ;;;88 ;;;;;1143 ;572 ;572 ;2590000 ;43100 ;;49800 ;48 ;2590000 ;43100 ;49800 ;48 ;4055586 ;67593 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x28;[];1200 ;28 ;1200 ;28 ;;;98 ;;;;;1272 ;636 ;636 ;2860000 ;47700 ;;55300 ;47 ;2860000 ;47700 ;55300 ;47 ;4507553 ;75126 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x32;[];1200 ;32 ;1200 ;32 ;;;112 ;;;;;1442 ;721 ;721 ;3210000 ;53500 ;;62300 ;47 ;3210000 ;53500 ;62300 ;47 ;5098924 ;84982 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x36;[];1200 ;36 ;1200 ;36 ;;;126 ;;;;;1609 ;805 ;805 ;3550000 ;59100 ;;69200 ;47 ;3550000 ;59100 ;69200 ;47 ;5677556 ;94626 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x40;[];1200 ;40 ;1200 ;40 ;;;140 ;;;;;1774 ;887 ;887 ;3870000 ;64500 ;;75800 ;47 ;3870000 ;64500 ;75800 ;47 ;6243584 ;104060 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x45;[];1200 ;45 ;1200 ;45 ;;;158 ;;;;;1975 ;988 ;988 ;4250000 ;70900 ;;83800 ;46 ;4250000 ;70900 ;83800 ;46 ;6933595 ;115560 ;0 ;;;;0 ;
;Japan;BCP;BCP 1200x50;[];1200 ;50 ;1200 ;50 ;;;175 ;;;;;2171 ;1086 ;1086 ;4620000 ;76900 ;;91500 ;46 ;4620000 ;76900 ;91500 ;46 ;7604375 ;126740 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x25;[];1250 ;25 ;1250 ;25 ;;;88 ;;;;;1193 ;597 ;597 ;2940000 ;47000 ;;54300 ;50 ;2940000 ;47000 ;54300 ;50 ;4595664 ;73531 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x28;[];1250 ;28 ;1250 ;28 ;;;98 ;;;;;1328 ;664 ;664 ;3250000 ;52000 ;;60200 ;50 ;3250000 ;52000 ;60200 ;50 ;5109421 ;81751 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x32;[];1250 ;32 ;1250 ;32 ;;;112 ;;;;;1506 ;753 ;753 ;3650000 ;58400 ;;67900 ;49 ;3650000 ;58400 ;67900 ;49 ;5782183 ;92515 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x36;[];1250 ;36 ;1250 ;36 ;;;126 ;;;;;1681 ;841 ;841 ;4040000 ;64600 ;;75400 ;49 ;4040000 ;64600 ;75400 ;49 ;6441078 ;103057 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x40;[];1250 ;40 ;1250 ;40 ;;;140 ;;;;;1854 ;927 ;927 ;4410000 ;70500 ;;82700 ;49 ;4410000 ;70500 ;82700 ;49 ;7086244 ;113380 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x45;[];1250 ;45 ;1250 ;45 ;;;158 ;;;;;2065 ;1033 ;1033 ;4850000 ;77600 ;;91500 ;49 ;4850000 ;77600 ;91500 ;49 ;7873606 ;125978 ;0 ;;;;0 ;
;Japan;BCP;BCP 1250x50;[];1250 ;50 ;1250 ;50 ;;;175 ;;;;;2271 ;1136 ;1136 ;5270000 ;84300 ;;100000 ;48 ;5270000 ;84300 ;100000 ;48 ;8640000 ;138240 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x25;[];1300 ;25 ;1300 ;25 ;;;88 ;;;;;1243 ;622 ;622 ;3320000 ;51100 ;;58900 ;52 ;3320000 ;51100 ;58900 ;52 ;5181680 ;79718 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x28;[];1300 ;28 ;1300 ;28 ;;;98 ;;;;;1384 ;692 ;692 ;3670000 ;56500 ;;65300 ;52 ;3670000 ;56500 ;65300 ;52 ;5762612 ;88656 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x32;[];1300 ;32 ;1300 ;32 ;;;112 ;;;;;1570 ;785 ;785 ;4130000 ;63500 ;;73800 ;51 ;4130000 ;63500 ;73800 ;51 ;6523907 ;100368 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x36;[];1300 ;36 ;1300 ;36 ;;;126 ;;;;;1753 ;877 ;877 ;4570000 ;70300 ;;82000 ;51 ;4570000 ;70300 ;82000 ;51 ;7270156 ;111849 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x40;[];1300 ;40 ;1300 ;40 ;;;140 ;;;;;1934 ;967 ;967 ;4990000 ;76800 ;;89900 ;51 ;4990000 ;76800 ;89900 ;51 ;8001504 ;123100 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x45;[];1300 ;45 ;1300 ;45 ;;;158 ;;;;;2155 ;1078 ;1078 ;5500000 ;84600 ;;99600 ;51 ;5500000 ;84600 ;99600 ;51 ;8894954 ;136845 ;0 ;;;;0 ;
;Japan;BCP;BCP 1300x50;[];1300 ;50 ;1300 ;50 ;;;175 ;;;;;2371 ;1186 ;1186 ;5980000 ;91900 ;;109000 ;50 ;5980000 ;91900 ;109000 ;50 ;9765625 ;150240 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x25;[];1350 ;25 ;1350 ;25 ;;;88 ;;;;;1293 ;647 ;647 ;3730000 ;55300 ;;63700 ;54 ;3730000 ;55300 ;63700 ;54 ;5815508 ;86156 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x28;[];1350 ;28 ;1350 ;28 ;;;98 ;;;;;1440 ;720 ;720 ;4130000 ;61200 ;;70700 ;54 ;4130000 ;61200 ;70700 ;54 ;6469227 ;95840 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x32;[];1350 ;32 ;1350 ;32 ;;;112 ;;;;;1634 ;817 ;817 ;4650000 ;68800 ;;79800 ;53 ;4650000 ;68800 ;79800 ;53 ;7326494 ;108541 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x36;[];1350 ;36 ;1350 ;36 ;;;126 ;;;;;1825 ;913 ;913 ;5140000 ;76200 ;;88700 ;53 ;5140000 ;76200 ;88700 ;53 ;8167490 ;121000 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x40;[];1350 ;40 ;1350 ;40 ;;;140 ;;;;;2014 ;1007 ;1007 ;5620000 ;83300 ;;97400 ;53 ;5620000 ;83300 ;97400 ;53 ;8992364 ;133220 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x45;[];1350 ;45 ;1350 ;45 ;;;158 ;;;;;2245 ;1123 ;1123 ;6200000 ;91800 ;;108000 ;53 ;6200000 ;91800 ;108000 ;53 ;10001014 ;148163 ;0 ;;;;0 ;
;Japan;BCP;BCP 1350x50;[];1350 ;50 ;1350 ;50 ;;;175 ;;;;;2471 ;1236 ;1236 ;6750000 ;100000 ;;118000 ;52 ;6750000 ;100000 ;118000 ;52 ;10985000 ;162741 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x25;[];1400 ;25 ;1400 ;25 ;;;88 ;;;;;1343 ;672 ;672 ;4180000 ;59700 ;;68700 ;56 ;4180000 ;59700 ;68700 ;56 ;6499023 ;92843 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x28;[];1400 ;28 ;1400 ;28 ;;;98 ;;;;;1496 ;748 ;748 ;4620000 ;66100 ;;76200 ;56 ;4620000 ;66100 ;76200 ;56 ;7231366 ;103305 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x32;[];1400 ;32 ;1400 ;32 ;;;112 ;;;;;1698 ;849 ;849 ;5210000 ;74400 ;;86100 ;55 ;5210000 ;74400 ;86100 ;55 ;8192346 ;117034 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x36;[];1400 ;36 ;1400 ;36 ;;;126 ;;;;;1897 ;949 ;949 ;5770000 ;82400 ;;95800 ;55 ;5770000 ;82400 ;95800 ;55 ;9135780 ;130511 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x40;[];1400 ;40 ;1400 ;40 ;;;140 ;;;;;2094 ;1047 ;1047 ;6310000 ;90100 ;;105000 ;55 ;6310000 ;90100 ;105000 ;55 ;10061824 ;143740 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x45;[];1400 ;45 ;1400 ;45 ;;;158 ;;;;;2335 ;1168 ;1168 ;6960000 ;99400 ;;117000 ;55 ;6960000 ;99400 ;117000 ;55 ;11195162 ;159931 ;0 ;;;;0 ;
;Japan;BCP;BCP 1400x50;[];1400 ;50 ;1400 ;50 ;;;175 ;;;;;2571 ;1286 ;1286 ;7580000 ;108000 ;;128000 ;54 ;7580000 ;108000 ;128000 ;54 ;12301875 ;175741 ;0 ;;;;0 ;